,timestep,total-effect,direct-effect,indirect-effect,spurious-effect
0,0,0.028870764913826074,0.027009694258016442,0.0018610706558096323,2.0816681711721685e-17
1,1,0.050950396652722,0.050225244131061414,0.0007251525216605872,4.163336342344337e-17
2,2,-0.01788448005809134,-0.01608404966571176,-0.001800430392379579,-1.3877787807814457e-17
3,3,-0.05428375372232607,-0.05899904570580486,0.004715291983478786,2.7755575615628914e-17
4,4,0.10942023302365289,0.11534775785913273,-0.005927524835479837,1.3877787807814457e-17
5,5,0.00035699729790593577,0.0003243465407570638,3.2650757148871954e-05,-2.42861286636753e-17
6,6,0.022528479577028603,0.02252477011903893,3.70945798967009e-06,-1.3877787807814457e-17
7,7,0.03519728306550788,0.0377396043848367,-0.002542321319328821,6.938893903907228e-18
8,8,0.02360165278578533,0.022681920979113895,0.0009197318066714334,2.0816681711721685e-17
